,Kruskal_time,Prim_time,Num_of_nodes,Completeness
2497,3.17353,1.46491,450.0,0.73
2498,3.12631,1.37168,450.0,0.73
2499,3.16165,1.39427,450.0,0.74
2500,3.172,1.388,450.0,0.74
2501,3.19624,1.41469,450.0,0.74
2502,3.2929,1.409,450.0,0.75
2503,3.24267,1.40381,450.0,0.75
2504,3.32766,1.59513,450.0,0.75
2505,3.33201,1.42573,450.0,0.76
2506,3.31614,1.42144,450.0,0.76
2507,3.4498,1.62662,450.0,0.76
2508,3.40439,1.44224,450.0,0.77
2509,3.39023,1.43916,450.0,0.77
2510,3.44233,1.44295,450.0,0.77
2511,3.50213,1.45853,450.0,0.78
2512,3.52868,1.46593,450.0,0.78
2513,3.52741,1.46234,450.0,0.78
2514,3.60452,1.49913,450.0,0.79
2515,3.59919,1.48238,450.0,0.79
2516,3.62682,1.48338,450.0,0.79
2517,3.76567,1.50795,450.0,0.8
2518,3.71455,1.502,450.0,0.8
2519,3.77481,1.50089,450.0,0.8
2520,3.84822,1.54617,450.0,0.81
2521,3.78525,1.51849,450.0,0.81
2522,3.90763,1.67102,450.0,0.81
2523,3.91939,1.55304,450.0,0.82
2524,3.88769,1.54043,450.0,0.82
2525,3.95845,1.53939,450.0,0.82
2526,4.01365,1.59908,450.0,0.83
2527,3.97476,1.55537,450.0,0.83
2528,4.02328,1.59043,450.0,0.83
2529,4.3048,1.6086,450.0,0.84
2530,4.10004,1.57501,450.0,0.84
2531,4.0954,1.57452,450.0,0.84
2532,4.2481,1.6304,450.0,0.85
2533,4.15816,1.5953,450.0,0.85
2534,4.23866,1.62107,450.0,0.85
2535,4.30919,1.63105,450.0,0.86
2536,4.30823,1.63485,450.0,0.86
2537,4.26106,1.61528,450.0,0.86
2538,4.4407,1.64809,450.0,0.87
2539,4.40432,1.64692,450.0,0.87
2540,4.36207,1.64123,450.0,0.87
2541,4.49201,1.66671,450.0,0.88
2542,4.46985,1.65236,450.0,0.88
2543,4.47303,1.66845,450.0,0.88
2544,4.66082,1.70574,450.0,0.89
2545,4.51089,1.67538,450.0,0.89
2546,4.55135,1.66777,450.0,0.89
2547,4.71933,1.722,450.0,0.9
2548,4.68164,1.69168,450.0,0.9
2549,4.64306,1.69027,450.0,0.9
2550,4.84278,1.81124,450.0,0.91
2551,4.8123,1.77276,450.0,0.91
2552,4.76929,1.70623,450.0,0.91
2553,5.14433,1.76876,450.0,0.92
2554,4.9496,1.74946,450.0,0.92
2555,4.84855,1.73706,450.0,0.92
2556,5.06987,1.80753,450.0,0.93
2557,4.97723,1.74674,450.0,0.93
2558,5.07517,1.74905,450.0,0.93
2559,5.20698,1.84393,450.0,0.94
2560,5.07191,1.76266,450.0,0.94
2561,5.08512,1.7657,450.0,0.94
2562,5.29293,1.84701,450.0,0.95
2563,5.22968,1.79424,450.0,0.95
2564,5.19497,1.79608,450.0,0.95
2565,5.36273,1.85916,450.0,0.96
2566,5.22756,1.82622,450.0,0.96
2567,5.46425,2.04843,450.0,0.96
2568,5.68505,1.84612,450.0,0.97
2569,5.49605,1.87719,450.0,0.97
2570,5.40532,1.8215,450.0,0.97
2571,5.52835,1.83898,450.0,0.98
2572,5.59762,1.87014,450.0,0.98
2573,5.48435,1.83945,450.0,0.98
2574,5.63906,1.85812,450.0,0.99
2575,5.6021,1.87266,450.0,0.99
2576,5.5429,1.85768,450.0,0.99
2577,5.72884,1.87858,450.0,1.0
2578,5.66531,1.87637,450.0,1.0
2579,5.71146,1.88069,450.0,1.0
2580,0.01109,0.03165,445.0,0.01
2581,0.01107,0.0297,445.0,0.01
2582,0.00995,0.02767,445.0,0.01
2583,0.01429,0.05169,445.0,0.02
2584,0.01439,0.05075,445.0,0.02
2585,0.01279,0.04412,445.0,0.02
2586,0.01877,0.07688,445.0,0.03
2587,0.01889,0.07459,445.0,0.03
2588,0.01624,0.06257,445.0,0.03
2589,0.02347,0.09934,445.0,0.04
2590,0.02255,0.09476,445.0,0.04
2591,0.02007,0.0813,445.0,0.04
2592,0.02681,0.11609,445.0,0.05
2593,0.02656,0.1154,445.0,0.05
2594,0.02356,0.0989,445.0,0.05
2595,0.0312,0.13907,445.0,0.06
2596,0.03209,0.13914,445.0,0.06
2597,0.02756,0.11675,445.0,0.06
2598,0.03714,0.1607,445.0,0.07
2599,0.03573,0.15865,445.0,0.07
2600,0.0319,0.13419,445.0,0.07
2601,0.04294,0.18539,445.0,0.08
2602,0.04177,0.18719,445.0,0.08
2603,0.03511,0.15123,445.0,0.08
2604,0.04942,0.20963,445.0,0.09
2605,0.04732,0.20713,445.0,0.09
2606,0.04099,0.16939,445.0,0.09
2607,0.05403,0.22844,445.0,0.1
2608,0.05298,0.22954,445.0,0.1
2609,0.04386,0.18663,445.0,0.1
2610,0.0604,0.24829,445.0,0.11
2611,0.06003,0.25137,445.0,0.11
2612,0.05224,0.20976,445.0,0.11
2613,0.0687,0.2746,445.0,0.12
2614,0.0688,0.27451,445.0,0.12
2615,0.05571,0.22515,445.0,0.12
2616,0.07848,0.3052,445.0,0.13
2617,0.07799,0.29052,445.0,0.13
2618,0.06323,0.24086,445.0,0.13
2619,0.08735,0.32858,445.0,0.14
2620,0.08632,0.31674,445.0,0.14
2621,0.06946,0.26073,445.0,0.14
2622,0.10363,0.34709,445.0,0.15
2623,0.10691,0.35054,445.0,0.15
2624,0.08448,0.27734,445.0,0.15
2625,0.11781,0.37598,445.0,0.16
2626,0.11569,0.36865,445.0,0.16
2627,0.09383,0.29472,445.0,0.16
2628,0.14338,0.39388,445.0,0.17
2629,0.14238,0.38669,445.0,0.17
2630,0.12027,0.31354,445.0,0.17
2631,0.16059,0.41219,445.0,0.18
2632,0.16291,0.41108,445.0,0.18
2633,0.12734,0.32931,445.0,0.18
2634,0.18941,0.43175,445.0,0.19
2635,0.19203,0.43167,445.0,0.19
2636,0.1611,0.34985,445.0,0.19
2637,0.20766,0.45592,445.0,0.2
2638,0.21083,0.45399,445.0,0.2
2639,0.18219,0.36955,445.0,0.2
2640,0.23935,0.47722,445.0,0.21
2641,0.24829,0.49303,445.0,0.21
2642,0.20801,0.38657,445.0,0.21
2643,0.26259,0.49527,445.0,0.22
2644,0.27664,0.50002,445.0,0.22
2645,0.2288,0.40421,445.0,0.22
2646,0.30338,0.51706,445.0,0.23
2647,0.31347,0.52221,445.0,0.23
2648,0.27041,0.42456,445.0,0.23
2649,0.3233,0.53814,445.0,0.24
2650,0.32941,0.5414,445.0,0.24
2651,0.28239,0.43876,445.0,0.24
2652,0.36112,0.56485,445.0,0.25
2653,0.37539,0.57277,445.0,0.25
2654,0.32418,0.46012,445.0,0.25
2655,0.38783,0.58569,445.0,0.26
2656,0.39705,0.58878,445.0,0.26
2657,0.34375,0.47597,445.0,0.26
2658,0.42076,0.60716,445.0,0.27
2659,0.43807,0.60618,445.0,0.27
2660,0.38032,0.49356,445.0,0.27
2661,0.45722,0.63363,445.0,0.28
2662,0.44994,0.62351,445.0,0.28
2663,0.40964,0.5127,445.0,0.28
2664,0.49729,0.65495,445.0,0.29
2665,0.50608,0.65015,445.0,0.29
2666,0.43967,0.52543,445.0,0.29
2667,0.52274,0.67628,445.0,0.3
2668,0.54305,0.67114,445.0,0.3
2669,0.47598,0.54549,445.0,0.3
2670,0.55823,0.69323,445.0,0.31
2671,0.57136,0.69077,445.0,0.31
2672,0.52438,0.56739,445.0,0.31
2673,0.59293,0.71633,445.0,0.32
2674,0.6066,0.71474,445.0,0.32
2675,0.54257,0.57977,445.0,0.32
2676,0.63891,0.73612,445.0,0.33
2677,0.64071,0.72288,445.0,0.33
2678,0.58111,0.60019,445.0,0.33
2679,0.67314,0.75614,445.0,0.34
2680,0.69589,0.76682,445.0,0.34
2681,0.61857,0.62178,445.0,0.34
2682,0.71827,0.81972,445.0,0.35
2683,0.74666,0.78047,445.0,0.35
2684,0.67545,0.64093,445.0,0.35
2685,0.77335,0.79715,445.0,0.36
2686,0.78119,0.79983,445.0,0.36
2687,0.70675,0.65684,445.0,0.36
2688,0.80157,0.81472,445.0,0.37
2689,0.82884,0.81673,445.0,0.37
2690,0.75292,0.68105,445.0,0.37
2691,0.84326,0.83943,445.0,0.38
2692,0.86671,0.83411,445.0,0.38
2693,0.79262,0.68914,445.0,0.38
2694,0.89198,0.85624,445.0,0.39
2695,0.91239,0.85042,445.0,0.39
2696,0.82036,0.7047,445.0,0.39
2697,0.91498,0.86977,445.0,0.4
2698,0.9571,0.87687,445.0,0.4
2699,0.90151,0.72859,445.0,0.4
2700,0.97597,0.8925,445.0,0.41
2701,1.02315,0.89994,445.0,0.41
2702,0.93166,0.74397,445.0,0.41
2703,1.01102,0.90657,445.0,0.42
2704,1.05444,0.91646,445.0,0.42
2705,0.96319,0.76326,445.0,0.42
2706,1.0599,0.92558,445.0,0.43
2707,1.10313,0.93442,445.0,0.43
2708,1.02334,0.78347,445.0,0.43
2709,1.10565,0.95258,445.0,0.44
2710,1.15729,0.96428,445.0,0.44
2711,1.05645,0.79969,445.0,0.44
2712,1.15161,0.96773,445.0,0.45
2713,1.2119,0.98869,445.0,0.45
2714,1.10137,0.81324,445.0,0.45
2715,1.2096,0.99537,445.0,0.46
2716,1.25395,1.0048,445.0,0.46
2717,1.15107,0.83239,445.0,0.46
2718,1.25996,1.02115,445.0,0.47
2719,1.307,1.02321,445.0,0.47
2720,1.22801,0.85404,445.0,0.47
2721,1.28574,1.03046,445.0,0.48
2722,1.33867,1.04207,445.0,0.48
2723,1.27133,0.87374,445.0,0.48
2724,1.33105,1.05473,445.0,0.49
2725,1.42244,1.11498,445.0,0.49
2726,1.32131,0.89098,445.0,0.49
2727,1.41895,1.1227,445.0,0.5
2728,1.46908,1.09716,445.0,0.5
2729,1.36535,0.90437,445.0,0.5
2730,1.47206,1.12542,445.0,0.51
2731,1.54661,1.12134,445.0,0.51
2732,1.46955,0.92587,445.0,0.51
2733,1.53825,1.14822,445.0,0.52
2734,1.52222,1.1324,445.0,0.52
2735,1.48352,0.94636,445.0,0.52
2736,1.64314,1.16418,445.0,0.53
2737,1.58624,1.15733,445.0,0.53
2738,1.55946,0.96042,445.0,0.53
2739,1.6869,1.16909,445.0,0.54
2740,1.64505,1.17853,445.0,0.54
2741,1.61364,0.97913,445.0,0.54
2742,1.7245,1.17598,445.0,0.55
2743,1.68802,1.19453,445.0,0.55
2744,1.67033,1.00008,445.0,0.55
2745,1.79572,1.20333,445.0,0.56
2746,1.74658,1.21051,445.0,0.56
2747,1.71693,1.01277,445.0,0.56
2748,1.88374,1.21883,445.0,0.57
2749,1.80469,1.22908,445.0,0.57
2750,1.82677,1.03626,445.0,0.57
2751,1.92033,1.22444,445.0,0.58
2752,1.83865,1.23373,445.0,0.58
2753,1.84893,1.0498,445.0,0.58
2754,2.00151,1.24333,445.0,0.59
2755,1.95375,1.3285,445.0,0.59
2756,1.95303,1.0709,445.0,0.59
2757,2.02413,1.26155,445.0,0.6
2758,1.98128,1.27301,445.0,0.6
2759,2.00651,1.08524,445.0,0.6
2760,2.0573,1.2842,445.0,0.61
2761,2.0413,1.29421,445.0,0.61
2762,2.08274,1.1024,445.0,0.61
2763,2.09098,1.28908,445.0,0.62
2764,2.12382,1.31266,445.0,0.62
2765,2.09758,1.12097,445.0,0.62
2766,2.19121,1.31146,445.0,0.63
2767,2.16861,1.32238,445.0,0.63
2768,2.18432,1.14515,445.0,0.63
2769,2.24173,1.32264,445.0,0.64
2770,2.23095,1.33258,445.0,0.64
2771,2.28933,1.15991,445.0,0.64
2772,2.31097,1.33298,445.0,0.65
2773,2.33243,1.35358,445.0,0.65
2774,2.3375,1.17734,445.0,0.65
2775,2.365,1.36964,445.0,0.66
2776,2.35821,1.34742,445.0,0.66
2777,2.378,1.1988,445.0,0.66
2778,2.47701,1.40875,445.0,0.67
2779,2.44455,1.42447,445.0,0.67
2780,2.46305,1.21452,445.0,0.67
2781,2.55593,1.44498,445.0,0.68
2782,2.52853,1.3889,445.0,0.68
2783,2.53328,1.23297,445.0,0.68
2784,2.72971,1.44395,445.0,0.69
2785,2.59432,1.40067,445.0,0.69
2786,2.61805,1.24681,445.0,0.69
2787,2.77499,1.43377,445.0,0.7
2788,2.65988,1.41676,445.0,0.7
2789,2.70365,1.2769,445.0,0.7
2790,2.8511,1.44059,445.0,0.71
2791,2.72631,1.43405,445.0,0.71
2792,2.78597,1.29149,445.0,0.71
2793,2.78261,1.51933,445.0,0.72
2794,2.7997,1.45118,445.0,0.72
2795,2.85559,1.30746,445.0,0.72
2796,3.00517,1.46796,445.0,0.73
2797,2.88284,1.46131,445.0,0.73
2798,2.98061,1.32538,445.0,0.73
2799,3.07261,1.47175,445.0,0.74
2800,2.9705,1.48553,445.0,0.74
2801,3.07176,1.34004,445.0,0.74
2802,3.06485,1.50915,445.0,0.75
2803,3.02513,1.49953,445.0,0.75
2804,3.08782,1.36141,445.0,0.75
2805,3.117,1.51475,445.0,0.76
2806,3.09451,1.51004,445.0,0.76
2807,3.15103,1.37749,445.0,0.76
2808,3.18111,1.52713,445.0,0.77
2809,3.20534,1.52836,445.0,0.77
2810,3.26032,1.39447,445.0,0.77
2811,3.2973,1.55129,445.0,0.78
2812,3.31143,1.54051,445.0,0.78
2813,3.37454,1.4181,445.0,0.78
2814,3.39031,1.60266,445.0,0.79
2815,3.38317,1.55239,445.0,0.79
2816,3.39722,1.43248,445.0,0.79
2817,3.46307,1.59293,445.0,0.8
2818,3.43046,1.56438,445.0,0.8
2819,3.57087,1.45009,445.0,0.8
2820,3.6738,1.63978,445.0,0.81
2821,3.55438,1.57793,445.0,0.81
2822,3.54663,1.46136,445.0,0.81
2823,3.75965,1.62407,445.0,0.82
2824,3.72841,1.59321,445.0,0.82
2825,3.68924,1.48856,445.0,0.82
2826,3.86573,1.62127,445.0,0.83
2827,3.85073,1.58918,445.0,0.83
2828,3.82264,1.50283,445.0,0.83
2829,3.94208,1.65246,445.0,0.84
2830,3.83811,1.60919,445.0,0.84
2831,3.89095,1.52003,445.0,0.84
2832,3.90891,1.66034,445.0,0.85
2833,4.05433,1.61543,445.0,0.85
2834,3.92958,1.54006,445.0,0.85
2835,3.96972,1.67834,445.0,0.86
2836,4.03336,1.64822,445.0,0.86
2837,4.04875,1.56143,445.0,0.86
2838,4.09493,1.6851,445.0,0.87
2839,4.03012,1.65971,445.0,0.87
2840,4.13861,1.57593,445.0,0.87
2841,4.13915,1.69692,445.0,0.88
2842,4.15654,1.66941,445.0,0.88
2843,4.22667,1.6016,445.0,0.88
2844,4.22166,1.70082,445.0,0.89
2845,4.20697,1.6856,445.0,0.89
2846,4.35819,1.64784,445.0,0.89
2847,4.31575,1.71515,445.0,0.9
2848,4.47246,1.72884,445.0,0.9
2849,4.42067,1.63314,445.0,0.9
2850,4.48197,1.76969,445.0,0.91
2851,4.68567,1.77292,445.0,0.91
2852,4.53812,1.64885,445.0,0.91
2853,4.6043,1.77452,445.0,0.92
2854,4.8692,1.70961,445.0,0.92
2855,4.6305,1.67147,445.0,0.92
2856,4.8234,1.77242,445.0,0.93
2857,4.77262,1.70847,445.0,0.93
2858,4.74128,1.6881,445.0,0.93
2859,4.93091,1.77708,445.0,0.94
2860,4.78863,1.70809,445.0,0.94
2861,4.79699,1.70467,445.0,0.94
2862,4.99953,1.82627,445.0,0.95
2863,4.9012,1.72406,445.0,0.95
2864,4.92499,1.72484,445.0,0.95
2865,5.13009,1.79502,445.0,0.96
2866,4.9884,1.74533,445.0,0.96
2867,5.12808,1.79049,445.0,0.96
2868,5.20609,1.82428,445.0,0.97
2869,5.08813,1.7875,445.0,0.97
2870,5.10309,1.75941,445.0,0.97
2871,5.31592,1.84049,445.0,0.98
2872,5.16623,1.78032,445.0,0.98
2873,5.2196,1.77934,445.0,0.98
2874,5.43735,1.85692,445.0,0.99
2875,5.29645,1.80073,445.0,0.99
2876,5.31691,1.79859,445.0,0.99
2877,5.53227,1.93919,445.0,1.0
2878,5.38604,1.81842,445.0,1.0
2879,5.44875,1.81798,445.0,1.0
2880,0.01062,0.0297,440.0,0.01
2881,0.01104,0.0319,440.0,0.01
2882,0.01054,0.02852,440.0,0.01
2883,0.01436,0.05136,440.0,0.02
2884,0.01465,0.0506,440.0,0.02
2885,0.01444,0.05066,440.0,0.02
2886,0.01809,0.07009,440.0,0.03
2887,0.01882,0.07159,440.0,0.03
